"OreDict Key","Registry name","Meta/dmg","Display name","NBT"
"foodChili","harvestcraft:chiliitem",0,"Chili",""
"foodChilichocolate","harvestcraft:chilichocolateitem",0,"Chili Chocolate",""
"foodChilicupcake","harvestcraft:chilicupcakeitem",0,"Chili Cupcake",""
"foodChilidog","harvestcraft:chilidogitem",0,"Chili Dog",""
"foodChilidonut","harvestcraft:chilidonutitem",0,"Chili Donut",""
"foodChilipoppers","harvestcraft:chilipoppersitem",0,"Chili Poppers",""
"foodChimichanga","harvestcraft:chimichangaitem",0,"Chimichanga",""
"foodChipsanddip","harvestcraft:chipsanddipitem",0,"Chips and Dip",""
"foodChipsandsalsa","harvestcraft:chipsandsalsaitem",0,"Chips and Salsa",""
"foodChocolatebacon","harvestcraft:chocolatebaconitem",0,"Chocolate Bacon",""
"foodChocolatebar","harvestcraft:chocolatebaritem",0,"Chocolate Bar",""
"foodChocolatecaramelfudge","harvestcraft:chocolatecaramelfudgeitem",0,"Chocolate Caramel Fudge",""
"foodChocolatecherry","harvestcraft:chocolatecherryitem",0,"Chocolate Cherry",""
"foodChocolatecoconutbar","harvestcraft:chocolatecoconutbaritem",0,"Chocolate Coconut Bar",""
"foodChocolatecupcake","harvestcraft:chocolatecupcakeitem",0,"Chocolate Cupcake",""
"foodChocolatedonut","harvestcraft:chocolatedonutitem",0,"Chocolate Donut",""
"foodChocolateicecream","harvestcraft:chocolateicecreamitem",0,"Chocolate Ice Cream",""
"foodChocolatemilk","harvestcraft:chocolatemilkitem",0,"Chocolate Milk",""
"foodChocolatemilkshake","harvestcraft:chocolatemilkshakeitem",0,"Chocolate Milkshake",""
"foodChocolateorange","harvestcraft:chocolateorangeitem",0,"Chocolate Orange",""
"foodChocolatepudding","harvestcraft:chocolatepuddingitem",0,"Chocolate Pudding",""
"foodChocolateroll","harvestcraft:chocolaterollitem",0,"Chocolate Roll",""
"foodChocolatesprinklecake","harvestcraft:chocolatesprinklecakeitem",0,"Chocolate Sprinkles Cake",""
"foodChocolatestrawberry","harvestcraft:chocolatestrawberryitem",0,"Chocolate Strawberry",""
"foodChocolateyogurt","harvestcraft:chocolateyogurtitem",0,"Chocolate Yogurt",""
"foodChocovoxels","harvestcraft:chocovoxelsitem",0,"Choco Voxels Cereal",""
"foodChorusfruitsoup","harvestcraft:chorusfruitsoupitem",0,"Chorus Fruit Soup",""
"foodCinnamonappleoatmeal","harvestcraft:cinnamonappleoatmealitem",0,"Cinnamon Apple Oatmeal",""
"foodCinnamonbread","harvestcraft:cinnamonbreaditem",0,"Cinnamon Bread",""
"foodCinnamonroll","harvestcraft:cinnamonrollitem",0,"Cinnamon Roll",""
"foodCinnamonsugardonut","harvestcraft:cinnamonsugardonutitem",0,"Cinnamon Sugar Donut",""
"foodCinnamontoast","harvestcraft:cinnamontoastitem",0,"Cinnamon Toast",""
"foodCitrussalad","harvestcraft:citrussaladitem",0,"Citrus Salad",""
"foodClamchowder","harvestcraft:clamchowderitem",0,"Clam Chowder",""
"foodClamcooked","harvestcraft:clamcookeditem",0,"Cooked Clam",""
"foodClamraw","harvestcraft:clamrawitem",0,"Raw Clam",""
"foodCobblestonecobbler","harvestcraft:cobblestonecobbleritem",0,"Cobblestone Cobbler",""
"foodCocoapowder","harvestcraft:cocoapowderitem",0,"Cocoa Powder",""
"foodCoconutcream","harvestcraft:coconutcreamitem",0,"Coconut Cream",""
"foodCoconutmilk","harvestcraft:coconutmilkitem",0,"Coconut Milk",""
"foodCoconutshrimp","harvestcraft:coconutshrimpitem",0,"Coconut Shrimp",""
"foodCoconutsmoothie","harvestcraft:coconutsmoothieitem",0,"Coconut Smoothie",""
"foodCoconutyogurt","harvestcraft:coconutyogurtitem",0,"Coconut Yogurt",""
"foodCoffee","harvestcraft:coffeeitem",0,"Cup of Coffee",""
"foodCoffeeconleche","harvestcraft:coffeeconlecheitem",0,"Coffee con Leche",""
"foodCoffeecupcake","harvestcraft:coffeecupcakeitem",0,"Coffee Cupcake",""
"foodColasoda","harvestcraft:colasodaitem",0,"Cola Soda",""
"foodColeslaw","harvestcraft:coleslawitem",0,"Coleslaw",""
"foodColeslawburger","harvestcraft:coleslawburgeritem",0,"Coleslaw Burger",""
"foodCooked","minecraft:cooked_beef",0,"Steak",""
"foodCooked","minecraft:cooked_chicken",0,"Cooked Chicken",""
"foodCooked","minecraft:cooked_fish",0,"Cooked Fish",""
"foodCooked","minecraft:cooked_mutton",0,"Cooked Mutton",""
"foodCooked","minecraft:cooked_porkchop",0,"Cooked Porkchop",""
"foodCooked","minecraft:cooked_rabbit",0,"Cooked Rabbit",""
"foodCookiesandmilk","harvestcraft:cookiesandmilkitem",0,"Cookies and Milk",""
"foodCornbread","harvestcraft:cornbreaditem",0,"Cornbread",""
"foodCornchips","harvestcraft:cornchipsitem",0,"Corn Chips",""
"foodCorndog","harvestcraft:corndogitem",0,"Corn Dog",""
"foodCornedbeef","harvestcraft:cornedbeefitem",0,"Corned Beef",""
"foodCornedbeefbreakfast","harvestcraft:cornedbeefbreakfastitem",0,"Corned Beef Breakfast",""
"foodCornedbeefhash","harvestcraft:cornedbeefhashitem",0,"Corned Beef Hash",""
"foodCornflakes","harvestcraft:cornflakesitem",0,"Cornflakes",""
"foodCornishpasty","harvestcraft:cornishpastyitem",0,"Cornish Pasty",""
"foodCornmeal","harvestcraft:cornmealitem",0,"Cornmeal",""
"foodCornonthecob","harvestcraft:cornonthecobitem",0,"Corn on the Cob",""
"foodCottagepie","harvestcraft:cottagepieitem",0,"Cottage Pie",""
"foodCottoncandy","harvestcraft:cottoncandyitem",0,"Cotton Candy",""
"foodCrabcooked","harvestcraft:crabcookeditem",0,"Cooked Crab",""
"foodCrabcooked","quark:cooked_crab_leg",0,"Cooked Crab Leg",""
"foodCrabkimbap","harvestcraft:crabkimbapitem",0,"Crab Kimbap",""
"foodCrabraw","harvestcraft:crabrawitem",0,"Raw Crab",""
"foodCrabraw","quark:crab_leg",0,"Crab Leg",""
"foodCracker","harvestcraft:crackeritem",0,"Cracker",""
"foodCrackers","harvestcraft:crackersitem",0,"Crackers",""
"foodCrackersandcheese","harvestcraft:crackersandcheeseitem",0,"Crackers and Cheese",""
"foodCracklins","harvestcraft:cracklinsitem",0,"Cracklins",""
"foodCranberrybar","harvestcraft:cranberrybaritem",0,"Cranberry Bar",""
"foodCranberryjelly","harvestcraft:cranberryjellyitem",0,"Cranberry Jelly",""
"foodCranberryjellysandwich","harvestcraft:cranberryjellysandwichitem",0,"Cranberry Jelly Sandwich",""
"foodCranberryjuice","harvestcraft:cranberryjuiceitem",0,"Cranberry Juice",""
"foodCranberrysauce","harvestcraft:cranberrysauceitem",0,"Cranberry Sauce",""
"foodCranberrysmoothie","harvestcraft:cranberrysmoothieitem",0,"Cranberry Smoothie",""
"foodCranberryyogurt","harvestcraft:cranberryyogurtitem",0,"Cranberry Yogurt",""
"foodCrawfishetoufee","harvestcraft:crawfishetoufeeitem",0,"Crawfish Etoufee",""
"foodCrayfishcooked","harvestcraft:crayfishcookeditem",0,"Cooked Crayfish",""
"foodCrayfishraw","harvestcraft:crayfishrawitem",0,"Raw Crayfish",""
"foodCrayfishsalad","harvestcraft:crayfishsaladitem",0,"Crayfish Salad",""
"foodCreamcookie","harvestcraft:creamcookieitem",0,"Cream Cookie",""
"foodCreamedbroccolisoup","harvestcraft:creamedbroccolisoupitem",0,"Creamed Broccoli Soup",""
"foodCreamedcorn","harvestcraft:creamedcornitem",0,"Creamed Corn",""
"foodCreamofavocadosoup","harvestcraft:creamofavocadosoupitem",0,"Cream of Avocado Soup",""
"foodCreepercookie","harvestcraft:creepercookieitem",0,"Creeper Cookie",""
"foodCreeperwings","harvestcraft:creeperwingsitem",0,"Creeper Wings",""
"foodCrispyricepuffbars","harvestcraft:crispyricepuffbarsitem",0,"Crispy Rice Puff Bar",""
"foodCrispyricepuffcereal","harvestcraft:crispyricepuffcerealitem",0,"Crispy Rice Puff Cereal",""
"foodCroissant","harvestcraft:croissantitem",0,"Croissant",""
"foodCucumbersalad","harvestcraft:cucumbersaladitem",0,"Cucumber Salad",""
"foodCucumbersandwich","harvestcraft:cucumbersandwichitem",0,"Cucumber Sandwich",""
"foodCucumbersoup","harvestcraft:cucumbersoupitem",0,"Cucumber Soup",""
"foodCurry","harvestcraft:curryitem",0,"Curry Rice",""
"foodCurrypowder","harvestcraft:currypowderitem",0,"Curry Powder",""
"foodCustard","harvestcraft:custarditem",0,"Custard",""
"foodDamper","harvestcraft:damperitem",0,"Damper",""
"foodDandelionsalad","harvestcraft:dandelionsaladitem",0,"Dandelion Salad",""
"foodDandeliontea","harvestcraft:dandelionteaitem",0,"Dandelion Tea",""
"foodDango","harvestcraft:dangoitem",0,"Dango",""
"foodDatenutbread","harvestcraft:datenutbreaditem",0,"Date Nut Bread",""
"foodDelightedmeal","harvestcraft:delightedmealitem",0,"Delighted Meal",""
"foodDeluxecheeseburger","harvestcraft:deluxecheeseburgeritem",0,"Deluxe Cheeseburger",""
"foodDeluxechickencurry","harvestcraft:deluxechickencurryitem",0,"Deluxe Chicken Curry",""
"foodDeluxenachoes","harvestcraft:deluxenachoesitem",0,"Deluxe Nachos",""
"foodDeviledegg","harvestcraft:deviledeggitem",0,"Deviled Egg",""
"foodDhal","harvestcraft:dhalitem",0,"Dhal",""
"foodDimsum","harvestcraft:dimsumitem",0,"Dim Sum",""
"foodDonut","harvestcraft:donutitem",0,"Donut",""
"foodDough","harvestcraft:doughitem",0,"Dough",""
"foodDriedsoup","harvestcraft:driedsoupitem",0,"Dried Soup",""
"foodDuckcooked","harvestcraft:duckcookeditem",0,"Cooked Duck",""
"foodDuckraw","harvestcraft:duckrawitem",0,"Raw Duck",""
"foodDurianmilkshake","harvestcraft:durianmilkshakeitem",0,"Durian Milkshake",""
"foodDurianmuffin","harvestcraft:durianmuffinitem",0,"Durian Muffin",""
"foodEarlgreytea","harvestcraft:earlgreyteaitem",0,"Tea, Earl Grey, Hot",""
"foodEelraw","harvestcraft:eelrawitem",0,"Raw Eel",""
"foodEgg","betteranimalsplus:goose_egg",0,"Goose Egg",""
"foodEgg","betteranimalsplus:pheasant_egg",0,"Pheasant Egg",""
"foodEgg","betteranimalsplus:turkey_egg",0,"Turkey Egg",""
"foodEggnog","harvestcraft:eggnogitem",0,"Egg Nog",""
"foodEggplantparm","harvestcraft:eggplantparmitem",0,"Eggplant Parm",""
"foodEggroll","harvestcraft:eggrollitem",0,"Egg Roll",""
"foodEggsalad","harvestcraft:eggsaladitem",0,"Egg Salad",""
"foodEggsbenedict","harvestcraft:eggsbenedictitem",0,"Eggs Benedict",""
"foodEggtart","harvestcraft:eggtartitem",0,"Egg Tart",""
"foodEnchilada","harvestcraft:enchiladaitem",0,"Enchilada",""
"foodEnergydrink","harvestcraft:energydrinkitem",0,"Energy Drink",""
"foodEpicbacon","harvestcraft:epicbaconitem",0,"Epic Bacon",""
"foodEpicblt","harvestcraft:epicbltitem",0,"Epic BLT",""
"foodEscargot","harvestcraft:escargotitem",0,"Escargot",""
"foodEspresso","harvestcraft:espressoitem",0,"Espresso",""
"foodEtonmess","harvestcraft:etonmessitem",0,"Eton Mess",""
"foodExtremechili","harvestcraft:extremechiliitem",0,"Extreme Chili",""
"foodFairybread","harvestcraft:fairybreaditem",0,"Fairy Bread",""
"foodFestivalbread","harvestcraft:festivalbreaditem",0,"Festival Bread",""
"foodFiestacornsalad","harvestcraft:fiestacornsaladitem",0,"Fiesta Corn Salad",""
"foodFigbar","harvestcraft:figbaritem",0,"Fig Bar",""
"foodFigjelly","harvestcraft:figjellyitem",0,"Fig Jelly",""
"foodFigjellysandwich","harvestcraft:figjellysandwichitem",0,"Fig Jelly Sandwich",""
"foodFigjuice","harvestcraft:figjuiceitem",0,"Fig Juice",""
"foodFigsmoothie","harvestcraft:figsmoothieitem",0,"Fig Smoothie",""
"foodFigyogurt","harvestcraft:figyogurtitem",0,"Fig Yogurt",""
"foodFilledhoneycomb","biomesoplenty:filled_honeycomb",0,"Filled Honeycomb",""
"foodFirmtofu","harvestcraft:firmtofuitem",0,"Firm Tofu",""
"foodFishandchips","harvestcraft:fishandchipsitem",0,"Fish and Chips",""
"foodFishdinner","harvestcraft:fishdinneritem",0,"Fish Dinner",""
"foodFishlettucewrap","harvestcraft:fishlettucewrapitem",0,"Fish Lettuce Wrap",""
"foodFishsandwich","harvestcraft:fishsandwichitem",0,"Fish Sandwich",""
"foodFishsticks","harvestcraft:fishsticksitem",0,"Fish Sticks",""
"foodFishtaco","harvestcraft:fishtacoitem",0,"Fish Taco",""
"foodFivespice","harvestcraft:fivespiceitem",0,"Five Spice",""
"foodFlour","harvestcraft:flouritem",0,"Flour",""
"foodFootlong","harvestcraft:footlongitem",0,"Footlong",""
"foodFortunecookie","harvestcraft:fortunecookieitem",0,"Fortune Cookie",""
"foodFrenchtoast","harvestcraft:frenchtoastitem",0,"French Toast",""
"foodFriedbolognasandwich","harvestcraft:friedbolognasandwichitem",0,"Fried Bologna Sandwich",""
"foodFriedchicken","harvestcraft:friedchickenitem",0,"Fried Chicken",""
"foodFriedegg","harvestcraft:friedeggitem",0,"Fried Egg",""
"foodFriedfeast","harvestcraft:friedfeastitem",0,"Fried Feast",""
"foodFriedgreentomatoes","harvestcraft:friedgreentomatoesitem",0,"Fried Green Tomatoes",""
"foodFriedonions","harvestcraft:friedonionsitem",0,"Fried Onions",""
"foodFriedpecanokra","harvestcraft:friedpecanokraitem",0,"Fried Pecan Okra",""
"foodFriedrice","harvestcraft:friedriceitem",0,"Fried Rice",""
"foodFries","harvestcraft:friesitem",0,"Fries",""
"foodFrogcooked","harvestcraft:frogcookeditem",0,"Cooked Frog Legs",""
"foodFrogcooked","quark:cooked_frog_leg",0,"Cooked Frog Leg",""
"foodFroglegstirfry","harvestcraft:froglegstirfryitem",0,"Frog Leg Stirfry",""
"foodFrograw","harvestcraft:frograwitem",0,"Raw Frog",""
"foodFrograw","quark:frog_leg",0,"Frog Leg",""
"foodFrosteddonut","harvestcraft:frosteddonutitem",0,"Frosted Donut",""
"foodFruitcake","harvestcraft:fruitcakeitem",0,"Fruit Cake",""
"foodFruitcreamfestivalbread","harvestcraft:fruitcreamfestivalbreaditem",0,"Fruit Cream Festival Bread",""
"foodFruitcrumble","harvestcraft:fruitcrumbleitem",0,"Fruit Crumble",""
"foodFruitpunch","harvestcraft:fruitpunchitem",0,"Fruit Punch",""
"foodFruitsalad","harvestcraft:fruitsaladitem",0,"Fruit Salad",""
"foodFutomaki","harvestcraft:futomakiitem",0,"Futo Maki",""
"foodGarammasala","harvestcraft:garammasalaitem",0,"Garam Masala",""
"foodGardensoup","harvestcraft:gardensoupitem",0,"Garden Soup",""
"foodGarlicbread","harvestcraft:garlicbreaditem",0,"Garlic Bread",""
"foodGarlicchicken","harvestcraft:garlicchickenitem",0,"Garlic Chicken",""
"foodGarlicmashedpotatoes","harvestcraft:garlicmashedpotatoesitem",0,"Garlic Mashed Potatoes",""
"foodGarlicsteak","harvestcraft:garlicsteakitem",0,"Garlic Steak",""
"foodGeneraltsochicken","harvestcraft:generaltsochickenitem",0,"General Tso's Chicken",""
"foodGherkin","harvestcraft:gherkinitem",0,"Gherkin",""
"foodGigapickle","harvestcraft:gigapickleitem",0,"Giga Pickle",""
"foodGingerbread","harvestcraft:gingerbreaditem",0,"Ginger Bread",""
"foodGingerchicken","harvestcraft:gingerchickenitem",0,"Ginger Chicken",""
"foodGingeredrhubarbtart","harvestcraft:gingeredrhubarbtartitem",0,"Gingered Rhubarb Tart",""
"foodGingersnaps","harvestcraft:gingersnapsitem",0,"Ginger Snaps",""
"foodGingersoda","harvestcraft:gingersodaitem",0,"Ginger Ale",""
"foodGlazedcarrots","harvestcraft:glazedcarrotsitem",0,"Glazed Carrots",""
"foodGlisteningsalad","harvestcraft:glisteningsaladitem",0,"Glistening Salad",""
"foodGoatCheese","betteranimalsplus:goatcheese",0,"Goat Cheese",""
"foodGoatMilk","betteranimalsplus:goatmilk",0,"Goat Milk",""
"foodGooseberryjelly","harvestcraft:gooseberryjellyitem",0,"Gooseberry Jelly",""
"foodGooseberryjellysandwich","harvestcraft:gooseberryjellysandwichitem",0,"Gooseberry Jelly Sandwich",""
"foodGooseberrymilkeshake","harvestcraft:gooseberrymilkshakeitem",0,"Gooseberry Milkshake",""
"foodGooseberrypie","harvestcraft:gooseberrypieitem",0,"Gooseberry Pie",""
"foodGooseberrysmoothie","harvestcraft:gooseberrysmoothieitem",0,"Gooseberry Smoothie",""
"foodGooseberryyogurt","harvestcraft:gooseberryyogurtitem",0,"Gooseberry Yogurt",""
"foodGourmetbeefburger","harvestcraft:gourmetbeefburgeritem",0,"Gourmet Beef Burger",""
"foodGourmetbeefpatty","harvestcraft:gourmetbeefpattyitem",0,"Gourmet Beef Patty",""
"foodGourmetmuttonburger","harvestcraft:gourmetmuttonburgeritem",0,"Gourmet Mutton Burger",""
"foodGourmetmuttonpatty","harvestcraft:gourmetmuttonpattyitem",0,"Gourmet Mutton Patty",""
"foodGourmetporkburger","harvestcraft:gourmetporkburgeritem",0,"Gourmet Pork Burger",""
"foodGourmetporkpatty","harvestcraft:gourmetporkpattyitem",0,"Gourmet Pork Patty",""
"foodGourmetvenisonburger","harvestcraft:gourmetvenisonburgeritem",0,"Gourmet Venison Burger",""
"foodGourmetvenisonpatty","harvestcraft:gourmetvenisonpattyitem",0,"Gourmet Venison Patty",""
"foodGrapefruitjelly","harvestcraft:grapefruitjellyitem",0,"Grapefruit Jelly",""
"foodGrapefruitjellysandwich","harvestcraft:grapefruitjellysandwichitem",0,"Grapefruit Jelly Sandwich",""
"foodGrapefruitjellysmoothie","harvestcraft:grapefruitsmoothieitem",0,"Grapefruit Smoothie",""
"foodGrapefruitjuice","harvestcraft:grapefruitjuiceitem",0,"Grapefruit Juice",""
"foodGrapefruitsoda","harvestcraft:grapefruitsodaitem",0,"Grapefruit Soda",""
"foodGrapefruityogurt","harvestcraft:grapefruityogurtitem",0,"Grapefruit Yogurt",""
"foodGrapejelly","harvestcraft:grapejellyitem",0,"Grape Jelly",""
"foodGrapejuice","harvestcraft:grapejuiceitem",0,"Grape Juice",""
"foodGrapesalad","harvestcraft:grapesaladitem",0,"Grape Salad",""
"foodGrapesmoothie","harvestcraft:grapesmoothieitem",0,"Grape Smoothie",""
"foodGrapesoda","harvestcraft:grapesodaitem",0,"Grape Soda",""
"foodGrapeyogurt","harvestcraft:grapeyogurtitem",0,"Grape Yogurt",""
"foodGravlax","harvestcraft:gravlaxitem",0,"Gravlax",""
"foodGravy","harvestcraft:gravyitem",0,"Gravy",""
"foodGreenbeancasserole","harvestcraft:greenbeancasseroleitem",0,"Green Bean Casserole",""
"foodGreeneggsandham","harvestcraft:greeneggsandhamitem",0,"Green Eggs and Ham",""
"foodGreenheartfish","harvestcraft:greenheartfishitem",0,"Green Heart Fish",""
"foodGreentea","harvestcraft:greenteaitem",0,"Green Tea",""
"foodGrilledasparagus","harvestcraft:grilledasparagusitem",0,"Grilled Asparagus",""
"foodGrilledcheese","harvestcraft:grilledcheeseitem",0,"Grilled Cheese",""
"foodGrilledcheesevegemitetoast","harvestcraft:grilledcheesevegemitetoastitem",0,"Grilled Cheese Vegemite Toast",""
"foodGrilledeggplant","harvestcraft:grilledeggplantitem",0,"Grilled Eggplant",""
"foodGrilledmushroom","harvestcraft:grilledmushroomitem",0,"Grilled Mushroom",""
"foodGrilledskewers","harvestcraft:grilledskewersitem",0,"Grilled Skewer",""
"foodGrits","harvestcraft:gritsitem",0,"Grits",""
"foodGroiledcheesesandwich","harvestcraft:groiledcheesesandwichitem",0,"Groiled Cheese Sandwich",""
"foodGroundbeef","harvestcraft:groundbeefitem",0,"Ground Beef",""
"foodGroundchicken","harvestcraft:groundchickenitem",0,"Ground Chicken",""
"foodGroundcinnamon","harvestcraft:groundcinnamonitem",0,"Ground Cinnamon",""
"foodGroundduck","harvestcraft:groundduckitem",0,"Ground Duck",""
"foodGroundfish","harvestcraft:groundfishitem",0,"Ground Fish",""
"foodGroundmutton","harvestcraft:groundmuttonitem",0,"Ground Mutton",""
"foodGroundnutmeg","harvestcraft:groundnutmegitem",0,"Ground Nutmeg",""
"foodGroundpork","harvestcraft:groundporkitem",0,"Ground Pork",""
"foodGroundrabbit","harvestcraft:groundrabbititem",0,"Ground Rabbit",""
"foodGroundturkey","harvestcraft:groundturkeyitem",0,"Ground Turkey",""
"foodGroundvenison","harvestcraft:groundvenisonitem",0,"Ground Venison",""
"foodGrouperraw","harvestcraft:grouperrawitem",0,"Raw Grouper",""
"foodGuacamole","harvestcraft:guacamoleitem",0,"Guacamole",""
"foodGuiso","harvestcraft:guisoitem",0,"Guiso",""
"foodGumbo","harvestcraft:gumboitem",0,"Gumbo",""
"foodGummybears","harvestcraft:gummybearsitem",0,"Gummy Bears",""
"foodGyudon","harvestcraft:gyudonitem",0,"Gyudon",""
"foodHaggis","harvestcraft:haggisitem",0,"Haggis",""
"foodHamandcheesesandwich","harvestcraft:hamandcheesesandwichitem",0,"Ham and Cheese Sandwich",""
"foodHamandpineapplepizza","harvestcraft:hamandpineapplepizzaitem",0,"Ham and Pineapple Pizza",""
"foodHamburger","harvestcraft:hamburgeritem",0,"Hamburger",""
"foodHamsweetpicklesandwich","harvestcraft:hamsweetpicklesandwichitem",0,"Ham & Sweet Pickle Sandwich",""
"foodHash","harvestcraft:hashitem",0,"Hash",""
"foodHeartyBreakfast","harvestcraft:heartybreakfastitem",0,"Hearty Breakfast",""
"foodHeavycream","harvestcraft:heavycreamitem",0,"Heavy Cream",""
"foodHerbbutterparsnips","harvestcraft:herbbutterparsnipsitem",0,"Herb Butter Parsnips",""
"foodHerringraw","harvestcraft:herringrawitem",0,"Raw Herring",""
"foodHoisinsauce","harvestcraft:hoisinsauceitem",0,"Hoisin Sauce",""
"foodHolidaycake","harvestcraft:holidaycakeitem",0,"Holiday Cake",""
"foodHomestylelunch","harvestcraft:homestylelunchitem",0,"Homestyle Lunch",""
"foodHoney","animania:honey_bottle",0,"Bottle of Honey",""
"foodHoneybread","harvestcraft:honeybreaditem",0,"Honey Bread",""
"foodHoneybun","harvestcraft:honeybunitem",0,"Honeybun",""
"foodHoneycombchocolatebar","harvestcraft:honeycombchocolatebaritem",0,"Honeycomb Chocolate Bar",""
